"# Renewables.ninja Weather (hourly data, 1980-2019) - Somalia - ninja_weather_country_SO_merra-2_population_weighted.csv - Version: 1.3 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://renewables.ninja and https://doi.org/10.1175/JCLI-D-16-0758.1",,,,,,,,
"# Units: time in UTC, other columns are average weather variables, population weighted. precipitation in mm/hour (PRECTOTLAND in MERRA-2). temperature at 2 metres above ground in degrees C (T2M in MERRA-2). irradiance at ground level (_surface) and top of atmosphere (_toa) in W/m^2 (SWGDN and SWTDN in MERRA-2). snowfall in mm/hour (PRECSNOLAND in MERRA-2). snow_mass in kg/m^2 (SNOMAS in MERRA-2). cloud_cover as a fraction [0,1] (CLDTOT in MERRA-2). air_density at ground level in kg/m^3 (RHOA in MERRA-2).",,,,,,,,
time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2019-03-21 00:00,0,24.795,0,0,0,0,0.7242,1.1439
2019-03-21 01:00,1.00E-04,24.613,0,0,0,0,0.6558,1.1452
2019-03-21 02:00,2.00E-04,24.443,0.6856,2.2625,0,0,0.5779,1.1466
2019-03-21 03:00,4.00E-04,24.933,83.8326,181.8093,0,0,0.4806,1.1472
2019-03-21 04:00,1.00E-04,26.798,332.4536,523.7172,0,0,0.33,1.1443
2019-03-21 05:00,0,29.155,601.482,831.3919,0,0,0.2811,1.1393
2019-03-21 06:00,0,31.625,819.9632,1082.3542,0,0,0.2701,1.1331
2019-03-21 07:00,0,33.728,978.2278,1259.5903,0,0,0.2838,1.1268
2019-03-21 08:00,0,35.261,1059.3603,1350.9414,0,0,0.3341,1.1212
2019-03-21 09:00,0,36.247,1062.0162,1350.3192,0,0,0.4387,1.1167
2019-03-21 10:00,0,36.692,975.8372,1257.5026,0,0,0.5739,1.1136
2019-03-21 11:00,0,36.583,818.985,1079.1213,0,0,0.6599,1.1122
2019-03-21 12:00,0,35.894,602.451,827.1737,0,0,0.687,1.1124
2019-03-21 13:00,0,34.582,343.3089,518.8775,0,0,0.6918,1.1145
2019-03-21 14:00,0,32.52,93.4707,177.4958,0,0,0.6655,1.1186
2019-03-21 15:00,0,30.033,0.4374,1.5149,0,0,0.6444,1.1241
2019-03-21 16:00,0,28.94,0,0,0,0,0.6522,1.1293
2019-03-21 17:00,0,28.029,0,0,0,0,0.6782,1.1337
2019-03-21 18:00,0,27.21,0,0,0,0,0.6978,1.1374
2019-03-21 19:00,0,26.527,0,0,0,0,0.6919,1.1401
2019-03-21 20:00,0,25.972,0,0,0,0,0.6717,1.1418
2019-03-21 21:00,0,25.505,0,0,0,0,0.6638,1.1428
2019-03-21 22:00,0,25.132,0,0,0,0,0.6507,1.1435
2019-03-21 23:00,0,24.857,0,0,0,0,0.6022,1.1443
2019-03-22 00:00,0,24.652,0,0,0,0,0.5486,1.1454
2019-03-22 01:00,0,24.489,0,0,0,0,0.4884,1.1466
2019-03-22 02:00,0,24.338,0.6652,2.3326,0,0,0.448,1.1481
2019-03-22 03:00,0,24.777,81.8568,182.2606,0,0,0.4263,1.1489
2019-03-22 04:00,0,26.47,321.2128,523.9845,0,0,0.3574,1.1466
2019-03-22 05:00,0,28.703,586.6337,831.4776,0,0,0.3356,1.142
2019-03-22 06:00,0,31.155,811.6111,1082.3547,0,0,0.3345,1.1357
2019-03-22 07:00,0,33.348,973.9851,1259.4365,0,0,0.3182,1.1291
2019-03-22 08:00,0,34.987,1052.2361,1350.7697,0,0,0.3485,1.1231
2019-03-22 09:00,0,36.065,1053.1647,1350.1142,0,0,0.3463,1.1182
2019-03-22 10:00,0,36.592,972.5043,1257.4237,0,0,0.3514,1.1147
2019-03-22 11:00,0,36.547,814.3197,1079.0654,0,0,0.327,1.1129
2019-03-22 12:00,0,35.917,594.0325,827.2596,0,0,0.3117,1.1127
2019-03-22 13:00,0,34.655,337.3938,519.1378,0,0,0.3165,1.1145
2019-03-22 14:00,0,32.608,90.6336,177.9032,0,0,0.3361,1.1185
2019-03-22 15:00,0,30.111,0.4103,1.5313,0,0,0.4176,1.1244
2019-03-22 16:00,0,29.007,0,0,0,0,0.5167,1.1299
2019-03-22 17:00,0,28.136,0,0,0,0,0.6477,1.1343
2019-03-22 18:00,0,27.367,0,0,0,0,0.7175,1.138
2019-03-22 19:00,0,26.696,0,0,0,0,0.7755,1.1407
2019-03-22 20:00,0,26.139,0,0,0,0,0.8051,1.1424
2019-03-22 21:00,0,25.663,0,0,0,0,0.8157,1.1434
2019-03-22 22:00,0,25.251,0,0,0,0,0.8133,1.1441
2019-03-22 23:00,0,24.946,0,0,0,0,0.8354,1.1448
2019-03-23 00:00,0,24.744,0,0,0,0,0.8775,1.1456
2019-03-23 01:00,0,24.603,0,0,0,0,0.8938,1.1466
2019-03-23 02:00,0,24.487,0.6533,2.4037,0,0,0.8802,1.1478
2019-03-23 03:00,0,24.953,75.3864,182.7194,0,0,0.8408,1.1482
2019-03-23 04:00,0,26.599,308.45,524.2325,0,0,0.8003,1.1458
2019-03-23 05:00,0,28.683,572.532,831.5385,0,0,0.7444,1.1416
2019-03-23 06:00,0,30.978,800.6635,1082.2457,0,0,0.6981,1.1356
2019-03-23 07:00,0,33.072,953.74,1259.191,0,0,0.6434,1.1292
2019-03-23 08:00,0,34.642,1037.0724,1350.4867,0,0,0.6092,1.1234
2019-03-23 09:00,0,35.657,1038.1593,1349.8195,0,0,0.6224,1.1187
2019-03-23 10:00,0,36.123,963.9977,1257.1981,0,0,0.7303,1.1154
2019-03-23 11:00,0,36.033,813.0389,1078.9998,0,0,0.843,1.1138
2019-03-23 12:00,0,35.395,594.0303,827.2958,0,0,0.8983,1.1139
2019-03-23 13:00,0,34.182,335.7077,519.3814,0,0,0.9133,1.1158
2019-03-23 14:00,0,32.347,89.9144,178.2894,0,0,0.8856,1.1195
2019-03-23 15:00,0,30.153,0.4317,1.5476,0,0,0.8591,1.1246
2019-03-23 16:00,0,29.191,0,0,0,0,0.8553,1.1294
2019-03-23 17:00,0,28.417,0,0,0,0,0.8606,1.1333
2019-03-23 18:00,0,27.728,0,0,0,0,0.8608,1.1365
2019-03-23 19:00,0,27.131,0,0,0,0,0.8572,1.1387
2019-03-23 20:00,0,26.637,0,0,0,0,0.8417,1.1399
2019-03-23 21:00,0,26.225,0,0,0,0,0.8125,1.1405
2019-03-23 22:00,0,25.879,0,0,0,0,0.7719,1.1409
2019-03-23 23:00,0,25.598,0,0,0,0,0.7099,1.1415
2019-03-24 00:00,0,25.376,0,0,0,0,0.6594,1.1422
2019-03-24 01:00,0,25.191,0,0,0,0,0.6415,1.1432
2019-03-24 02:00,0,25.04,0.7338,2.476,0,0,0.642,1.1443
2019-03-24 03:00,0,25.585,85.6793,183.1504,0,0,0.591,1.1447
2019-03-24 04:00,0,27.381,330.5648,524.4354,0,0,0.4609,1.1419
2019-03-24 05:00,0,29.528,593.5363,831.5382,0,0,0.3736,1.1374
2019-03-24 06:00,0,31.749,814.4198,1082.0519,0,0,0.3162,1.1316
2019-03-24 07:00,0,33.68,969.5596,1258.9355,0,0,0.3205,1.1256
2019-03-24 08:00,0,35.119,1049.717,1350.1174,0,0,0.4434,1.1201
2019-03-24 09:00,0,36.026,1043.4725,1349.4017,0,0,0.6064,1.1156
2019-03-24 10:00,0,36.437,961.4165,1256.8866,0,0,0.7256,1.1124
2019-03-24 11:00,0,36.326,800.7918,1078.8176,0,0,0.7987,1.1106
2019-03-24 12:00,0,35.683,576.4101,827.3134,0,0,0.8191,1.1105
2019-03-24 13:00,0,34.465,314.0056,519.616,0,0,0.8172,1.1123
2019-03-24 14:00,0,32.679,77.3228,178.6767,0,0,0.8072,1.116
2019-03-24 15:00,0,30.91,0.2905,1.564,0,0,0.8005,1.1209
2019-03-24 16:00,0,29.908,0,0,0,0,0.7841,1.1254
2019-03-24 17:00,0,29.046,0,0,0,0,0.7453,1.1294
2019-03-24 18:00,0,28.255,0,0,0,0,0.6976,1.1327
2019-03-24 19:00,0,27.58,0,0,0,0,0.6551,1.1351
2019-03-24 20:00,0,27.043,0,0,0,0,0.6747,1.1366
2019-03-24 21:00,0,26.614,0,0,0,0,0.7163,1.1373
2019-03-24 22:00,0,26.267,0,0,0,0,0.7842,1.1377
2019-03-24 23:00,0,25.998,0,0,0,0,0.8457,1.1382
2019-03-25 00:00,0,25.783,0,0,0,0,0.9018,1.1389
2019-03-25 01:00,0,25.628,0,0,0,0,0.9259,1.1398
2019-03-25 02:00,0,25.506,0.703,2.5494,0,0,0.9375,1.1409
2019-03-25 03:00,0,25.981,73.2136,183.5807,0,0,0.9308,1.1414
2019-03-25 04:00,0,27.67,293.27,524.6259,0,0,0.901,1.1391
2019-03-25 05:00,0,29.755,545.0395,831.5259,0,0,0.8525,1.1349
2019-03-25 06:00,0,31.947,757.9073,1081.8612,0,0,0.8022,1.1294
2019-03-25 07:00,0,33.816,901.5793,1258.6095,0,0,0.8099,1.1237
2019-03-25 08:00,0,35.124,953.6938,1349.7545,0,0,0.8541,1.1188
2019-03-25 09:00,0,35.907,923.308,1349.0412,0,0,0.8954,1.1148
2019-03-25 10:00,0,36.188,821.3095,1256.5256,0,0,0.9086,1.1121
2019-03-25 11:00,0,35.915,641.3431,1078.5978,0,0,0.927,1.1109
2019-03-25 12:00,0,35.187,428.0102,827.2777,0,0,0.9358,1.1113
2019-03-25 13:00,0,34.061,219.7904,519.7941,0,0,0.9259,1.1133
2019-03-25 14:00,0,32.608,55.2174,179.0523,0,0,0.9126,1.1168
2019-03-25 15:00,0,31.135,0.2793,1.5806,0,0,0.8827,1.1211
2019-03-25 16:00,0,30.178,0,0,0,0,0.8676,1.1252
2019-03-25 17:00,0,29.369,0,0,0,0,0.8587,1.1287
2019-03-25 18:00,0,28.655,0,0,0,0,0.8504,1.1316
2019-03-25 19:00,0,28.02,0,0,0,0,0.8462,1.1337
2019-03-25 20:00,0,27.489,0,0,0,0,0.8646,1.135
